lhs,term,est,se,z,pvalue,pair_id,model_type,ncc_predator,ak_predator,aic,cfi,term_type
x16_sar,x07_dfa_cpue_intsprjunhw,0.17992986057856422,0.17464947654365495,1.03023418185619,0.30290008742495056,49,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,118.68218043234174,1,Stage Link (CPUE -> SAR)
x16_sar,x15_halibutbiomassage8plus_2yrlead_predak,2.8036196795861046,0.7950300388055126,3.5264323896470424,4.21198692319269e-4,49,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,118.68218043234174,1,Main Predator Effect
x16_sar,ak_sst_int,-0.17376376883359174,0.046463240427683045,-3.7398116712079847,1.8415817931183298e-4,49,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,118.68218043234174,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263113,0.20002889772633065,3.2670019784860767,0.0010869292074000558,49,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,131.40162160065552,0.602490147450044,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591730943,0.03096477254159817,-3.382259171341034,7.189228317823204e-4,49,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,131.40162160065552,0.602490147450044,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.5022742454189894,0.1880401498090432,2.671101070324897,0.007560287883928041,49,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,131.40162160065552,0.602490147450044,Stage Link (CPUE -> SAR)
x16_sar,x15_halibutbiomassage8plus_2yrlead_predak,0.006982158498260855,0.22058522133815536,0.031652884340593525,0.9747488688896051,49,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,131.40162160065552,0.602490147450044,Main Predator Effect
x16_sar,ak_alt_int,-0.049856270983116825,0.05269337118719768,-0.9461583090973281,0.344067846947111,49,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,131.40162160065552,0.602490147450044,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331441312667,1.3082458585341332,0.19078993231373498,50,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,131.81033951464414,0.7481105350151114,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.45897970684345857,0.16143255037555077,2.843167042679466,0.004466765298017705,50,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,131.81033951464414,0.7481105350151114,Stage Link (CPUE -> SAR)
x16_sar,x15_dfa_sleepersharks,-0.5117022475225245,0.16366771687931475,-3.126470248863087,0.0017691840429487904,50,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,131.81033951464414,0.7481105350151114,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.3273512127951793,0.1809895438248524,-1.808674721629026,0.07050155238163613,50,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,131.81033951464414,0.7481105350151114,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775415,0.6583070668335105,4.214894678746138,2.4989478038861535e-5,50,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,116.17574941790724,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.1473814408089951,0.03748455566424266,-3.9317910589396554,8.431533309027905e-5,50,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,116.17574941790724,1,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.2540518220609529,0.164537539557998,1.5440356209496005,0.12257970346183633,50,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,116.17574941790724,1,Stage Link (CPUE -> SAR)
x16_sar,x15_dfa_sleepersharks,2.0297168622419646,0.7502191854041617,2.7054984752869333,0.00682019613604945,50,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,116.17574941790724,1,Main Predator Effect
x16_sar,ak_sst_int,-0.13356905591471196,0.04105569449318342,-3.2533624765959996,0.0011404791442213291,50,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,116.17574941790724,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263089,0.2000288977140378,3.267001978686839,0.001086929206629117,50,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,124.2237628549409,0.863847580363331,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591732108,0.030964772541570502,-3.3822591713444323,7.189228317734386e-4,50,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,124.2237628549409,0.863847580363331,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.44857050006393406,0.16207162182939422,2.7677300627997963,0.005644818839550592,50,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,124.2237628549409,0.863847580363331,Stage Link (CPUE -> SAR)
x16_sar,x15_dfa_sleepersharks,-0.15639947635768375,0.185295524755035,-0.8440542563801663,0.39863908770279544,50,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,124.2237628549409,0.863847580363331,Main Predator Effect
x16_sar,ak_alt_int,-0.0799189433482604,0.042499912509602666,-1.880449596930419,0.06004682953667739,50,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_dfa_sleepersharks,124.2237628549409,0.863847580363331,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876175,0.19721331439886364,1.3082458586287438,0.19078993228165508,51,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,139.07459368841631,0.32024936821493233,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.5154985878804057,0.18667601125541589,2.7614613383563493,0.005754332906402038,51,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,139.07459368841631,0.32024936821493233,Stage Link (CPUE -> SAR)
x16_sar,x15_salmonsharkgoa_predak,-0.16433801900559697,0.1682444814439431,-0.9767810367102726,0.3286775661462331,51,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,139.07459368841631,0.32024936821493233,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.051375791694645005,0.1872369695473431,-0.2743891434413254,0.783785585250385,51,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,139.07459368841631,0.32024936821493233,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.774694952977574,0.658307062113828,4.214894708964555,2.4989474692871383e-5,51,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,121.53346037031605,0.9554148501982169,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080895005,0.037484555777743143,-3.9317910470332786,8.431533726693807e-5,51,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,121.53346037031605,0.9554148501982169,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.19301717826121376,0.18339272954849692,1.0524799905449453,0.2925793861090056,51,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,121.53346037031605,0.9554148501982169,Stage Link (CPUE -> SAR)
x16_sar,x15_salmonsharkgoa_predak,2.6963837796360526,0.96253463315829,2.80133689401764,0.005089135990109517,51,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,121.53346037031605,0.9554148501982169,Main Predator Effect
x16_sar,ak_sst_int,-0.1520755545010556,0.05053589458359068,-3.009258186762869,0.0026188645875457883,51,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,121.53346037031605,0.9554148501982169,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263109,0.2000288977257412,3.267001978495702,0.0010869292073629744,51,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,131.6633909461059,0.5332993584648138,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591731121,0.030964772537697943,-3.38225917176711,7.189228306672124e-4,51,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,131.6633909461059,0.5332993584648138,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.5081466546536033,0.18657060683277357,2.72361581108574,0.00645715721684148,51,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,131.6633909461059,0.5332993584648138,Stage Link (CPUE -> SAR)
x16_sar,x15_salmonsharkgoa_predak,-0.0813624653479469,0.2912079784393275,-0.2793964155240293,0.7799406215990494,51,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,131.6633909461059,0.5332993584648138,Main Predator Effect
x16_sar,ak_alt_int,-0.014213947316710841,0.0391137321123423,-0.36340043634510766,0.7163057758663385,51,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_salmonsharkgoa_predak,131.6633909461059,0.5332993584648138,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331440407827,1.3082458585941572,0.19078993229338237,52,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,135.1000670080602,1,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.6176854946174458,0.157622724461209,3.9187591556283397,8.900599636074702e-5,52,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,135.1000670080602,1,Stage Link (CPUE -> SAR)
x16_sar,x11_ssl_seak_pup_pred,0.12035410853061682,0.16311909090818888,0.7378296915494569,0.4606179480001613,52,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,135.1000670080602,1,Main Predator Effect
x16_sar,x13_stka_herr_matbiom,0.317223449299517,0.16397239170646885,1.934615004380657,0.053037557399117086,52,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,135.1000670080602,1,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.774694952977562,0.6583070717567236,4.214894647224671,2.4989481528958635e-5,52,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,119.6855940520756,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.1473814408089359,0.03748455618582292,-3.9317910042290216,8.431535228292653e-5,52,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,119.6855940520756,1,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.23810903720733181,0.17262696644609252,1.3793270084583678,0.1677939528555803,52,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,119.6855940520756,1,Stage Link (CPUE -> SAR)
x16_sar,x11_ssl_seak_pup_pred,2.782888050621992,0.7923239549795948,3.512310883865251,4.442280319572056e-4,52,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,119.6855940520756,1,Main Predator Effect
x16_sar,ak_sst_int,-0.14635502344641826,0.044409142713360765,-3.295605690726078,9.820975363534767e-4,52,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,119.6855940520756,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263097,0.2000288977234504,3.267001978533111,0.0010869292072193115,52,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,126.81178865241094,0.6526165539529591,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591731913,0.03096477254203481,-3.3822591712936534,7.189228319062213e-4,52,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,126.81178865241094,0.6526165539529591,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.6200369218056656,0.15442191610993983,4.015213238024024,5.9392072269792706e-5,52,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,126.81178865241094,0.6526165539529591,Stage Link (CPUE -> SAR)
x16_sar,x11_ssl_seak_pup_pred,-0.17088654328045622,0.23181632880191277,-0.7371635301259511,0.4610229087029434,52,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,126.81178865241094,0.6526165539529591,Main Predator Effect
x16_sar,ak_alt_int,0.06334479860528705,0.028783591256904714,2.2007260331037277,0.027755424691053188,52,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x11_ssl_seak_pup_pred,126.81178865241094,0.6526165539529591,AltPrey Interaction (Pred*Prey)
