shark_col,shark_temp_col,Q10,overlap_form,overlap_slope,shark_transform,n,aic_base,aic_test,delta_aic_shark,r2_test,b_cpue,p_cpue,b_ssl,p_ssl,b_shark,p_shark,model_group,sig_shark,sig_cpue,sig_ssl,sig_all3,delta_aic,rel_like,aic_weight
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.2,log1p_z,19,13.456715895167818,15.446218302392555,1.9895024072247374,0.8969669457546692,0.7537283178432318,2.034232548194269e-5,0.7537283178432318,2.034232548194269e-5,0.7537283178432318,2.034232548194269e-5,short,TRUE,TRUE,TRUE,TRUE,1.7457740219464846,0.41774377579419314,0.004637925081477627
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.8,z_roll2,19,13.456715895167818,15.449132633266796,1.992416738098978,0.8969511407314587,0.7447755204402454,1.1327437517587972e-5,0.7447755204402454,1.1327437517587972e-5,0.7447755204402454,1.1327437517587972e-5,short,TRUE,TRUE,TRUE,TRUE,1.748688352820725,0.41713549729137034,0.0046311717788834654
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.6,z_roll2,19,13.456715895167818,15.450124478726643,1.9934085835588249,0.8969457611940366,0.7515341168270421,1.160784964217161e-5,0.7515341168270421,1.160784964217161e-5,0.7515341168270421,1.160784964217161e-5,short,TRUE,TRUE,TRUE,TRUE,1.749680198280572,0.4169286816033446,0.0046288756449317054
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.4,log1p_z,24,41.95861842630398,43.95418214043107,1.995563714127094,0.6890411101821522,0.6946851896665727,0.0015381290193363663,0.6946851896665727,0.0015381290193363663,0.6946851896665727,0.0015381290193363663,long,TRUE,TRUE,TRUE,TRUE,2.819827624906736,0.24416432617084874,0.004868281940413083
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.2,z_roll2,24,41.95861842630398,43.95432616146739,1.995707735163414,0.6890392441506548,0.7039438141446576,0.0024978247620144785,0.7039438141446576,0.0024978247620144785,0.7039438141446576,0.0024978247620144785,long,TRUE,TRUE,TRUE,TRUE,2.819971645943056,0.24414674440424863,0.004867931385529976
pacific_sleeper_shark_goa,enso_dj,2,linear,0.2,z,24,41.95861842630398,43.95574244668822,1.9971240203842413,0.6890208932290834,0.694456420002391,0.0020624261219427155,0.694456420002391,0.0020624261219427155,0.694456420002391,0.0020624261219427155,long,TRUE,TRUE,TRUE,TRUE,2.8213879311638834,0.24397391489253537,0.00486448541615419
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,linear,0.4,log1p_z,19,13.456715895167818,15.453843610348653,1.9971277151808344,0.896925586994439,0.745406745872551,1.9587225549050683e-5,0.745406745872551,1.9587225549050683e-5,0.745406745872551,1.9587225549050683e-5,short,TRUE,TRUE,TRUE,TRUE,1.7533993299025816,0.4161540957013471,0.004620275944371707
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.8,log1p_z,19,13.456715895167818,15.453887794103835,1.997171898936017,0.8969253472986535,0.7454472811894001,1.923811748840569e-5,0.7454472811894001,1.923811748840569e-5,0.7454472811894001,1.923811748840569e-5,short,TRUE,TRUE,TRUE,TRUE,1.7534435136577642,0.41614490217755723,0.004620173874928563
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.8,log1p_z,24,41.95861842630398,43.95611756513293,1.9974991388289496,0.6890160326078117,0.6954886533048539,0.0015655878631432325,0.6954886533048539,0.0015655878631432325,0.6954886533048539,0.0015655878631432325,long,TRUE,TRUE,TRUE,TRUE,2.8217630496085917,0.24392815962582867,0.004863573122609591
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.4,log1p_z,19,13.456715895167818,15.454834150859778,1.9981182556919599,0.8969202132026918,0.7504659322599009,2.0321826456127517e-5,0.7504659322599009,2.0321826456127517e-5,0.7504659322599009,2.0321826456127517e-5,short,TRUE,TRUE,TRUE,TRUE,1.754389870413707,0.41594803798735597,0.004617988225690239
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,linear,0.2,log1p_z,19,13.456715895167818,15.454839931193192,1.9981240360253736,0.896920181842922,0.7504658185865951,2.0401195400297834e-5,0.7504658185865951,2.0401195400297834e-5,0.7504658185865951,2.0401195400297834e-5,short,TRUE,TRUE,TRUE,TRUE,1.7543956507471208,0.41594683582992203,0.004617974878953704
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.4,z_roll2,24,41.95861842630398,43.956957034236794,1.9983386079328156,0.6890051548578883,0.7016272381014474,0.0023622416144049537,0.7016272381014474,0.0023622416144049537,0.7016272381014474,0.0023622416144049537,long,TRUE,TRUE,TRUE,TRUE,2.8226025187124577,0.24382579603331545,0.0048615321412893335
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.2,z_roll2,24,41.95861842630398,43.95730508288742,1.9986866565834447,0.6890006447695104,0.7012470166877922,0.0023636194047661208,0.7012470166877922,0.0023636194047661208,0.7012470166877922,0.0023636194047661208,long,TRUE,TRUE,TRUE,TRUE,2.822950567363087,0.2437833681055193,0.0048606861900486326
pacific_sleeper_shark_bsai,enso_dj,2,constant,0,log1p_z,19,13.456715895167818,15.45543404334665,1.9987181481788312,0.8969169585834362,0.7500811990810878,2.10088519261787e-5,0.7500811990810878,2.10088519261787e-5,0.7500811990810878,2.10088519261787e-5,short,TRUE,TRUE,TRUE,TRUE,1.7549897629005784,0.41582329464498097,0.004616603285183948
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.6,z,19,13.456715895167818,15.455519313666436,1.9988034184986176,0.8969164959548241,0.7465770690365291,1.4744628209785288e-5,0.7465770690365291,1.4744628209785288e-5,0.7465770690365291,1.4744628209785288e-5,short,TRUE,TRUE,TRUE,TRUE,1.7550750332203648,0.4158055663302539,0.0046164064597605916
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.4,z,24,41.95861842630398,43.957910107543526,1.9992916812395478,0.6889928045757734,0.6963612946580401,0.002034328541905129,0.6963612946580401,0.002034328541905129,0.6963612946580401,0.002034328541905129,long,TRUE,TRUE,TRUE,TRUE,2.82355559201919,0.24370963178492877,0.004859215994940637
pacific_sleeper_shark_goa,enso_dj,2,linear,0.2,log1p_z,24,41.95861842630398,43.958382904747594,1.9997644784436162,0.6889866777099058,0.6973291282480635,0.001669983634789649,0.6973291282480635,0.001669983634789649,0.6973291282480635,0.001669983634789649,long,TRUE,TRUE,TRUE,TRUE,2.8240283892232583,0.24365202597790694,0.004858067418838693
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.4,log1p_z,24,41.95861842630398,43.958434038087994,1.9998156117840153,0.6889860150779468,0.6990964080136232,0.0016510884051302273,0.6990964080136232,0.0016510884051302273,0.6990964080136232,0.0016510884051302273,long,TRUE,TRUE,TRUE,TRUE,2.8240795225636575,0.24364579668654676,0.0048579432158189235
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.6,log1p_z,19,13.456715895167818,15.45664677093832,1.9999308757705023,0.8969103788130021,0.7477142625059903,1.9900259056185113e-5,0.7477142625059903,1.9900259056185113e-5,0.7477142625059903,1.9900259056185113e-5,short,TRUE,TRUE,TRUE,TRUE,1.7562024904922495,0.4155712308825362,0.004613804792630105
