"order","centroid_x","centroid_y","type","location","datemil","spp","nonpup_total","pup_total","total","date_parsed","year","week"
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091113,"ZC",31,NA,31,2009-11-13,2009,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091115,"ZC",23,NA,23,2009-11-15,2009,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091116,"ZC",8,NA,8,2009-11-16,2009,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091117,"ZC",4,NA,4,2009-11-17,2009,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091118,"ZC",11,NA,11,2009-11-18,2009,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091119,"ZC",7,NA,7,2009-11-19,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091120,"ZC",21,NA,21,2009-11-20,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091122,"ZC",20,NA,20,2009-11-22,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091123,"ZC",12,NA,12,2009-11-23,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091124,"ZC",9,NA,9,2009-11-24,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091125,"ZC",6,NA,6,2009-11-25,2009,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091201,"ZC",51,NA,51,2009-12-01,2009,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091202,"ZC",74,NA,74,2009-12-02,2009,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091203,"ZC",84,NA,84,2009-12-03,2009,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091204,"ZC",50,NA,50,2009-12-04,2009,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091207,"ZC",18,NA,18,2009-12-07,2009,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091208,"ZC",18,NA,18,2009-12-08,2009,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091209,"ZC",25,NA,25,2009-12-09,2009,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091210,"ZC",20,NA,20,2009-12-10,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091211,"ZC",11,NA,11,2009-12-11,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091212,"ZC",5,NA,5,2009-12-12,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091213,"ZC",3,NA,3,2009-12-13,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091214,"ZC",0,NA,0,2009-12-14,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091215,"ZC",0,NA,0,2009-12-15,2009,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091217,"ZC",5,NA,5,2009-12-17,2009,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091218,"ZC",18,NA,18,2009-12-18,2009,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091221,"ZC",29,NA,29,2009-12-21,2009,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091223,"ZC",20,NA,20,2009-12-23,2009,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091226,"ZC",17,NA,17,2009-12-26,2009,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091228,"ZC",30,NA,30,2009-12-28,2009,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091229,"ZC",56,NA,56,2009-12-29,2009,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091230,"ZC",15,NA,15,2009-12-30,2009,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20091231,"ZC",12,NA,12,2009-12-31,2009,53
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100101,"ZC",0,NA,0,2010-01-01,2010,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100104,"ZC",13,NA,13,2010-01-04,2010,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100105,"ZC",13,NA,13,2010-01-05,2010,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100106,"ZC",10,NA,10,2010-01-06,2010,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100107,"ZC",10,NA,10,2010-01-07,2010,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100110,"ZC",16,NA,16,2010-01-10,2010,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100113,"ZC",2,NA,2,2010-01-13,2010,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100114,"ZC",12,NA,12,2010-01-14,2010,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100115,"ZC",2,NA,2,2010-01-15,2010,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100116,"ZC",22,NA,22,2010-01-16,2010,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100117,"ZC",26,NA,26,2010-01-17,2010,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100118,"ZC",26,NA,26,2010-01-18,2010,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100121,"ZC",37,NA,37,2010-01-21,2010,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100122,"ZC",35,NA,35,2010-01-22,2010,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100125,"ZC",19,NA,19,2010-01-25,2010,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100126,"ZC",28,NA,28,2010-01-26,2010,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100127,"ZC",57,NA,57,2010-01-27,2010,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100128,"ZC",58,NA,58,2010-01-28,2010,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100129,"ZC",35,NA,35,2010-01-29,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100130,"ZC",54,NA,54,2010-01-30,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100131,"ZC",47,NA,47,2010-01-31,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100201,"ZC",19,NA,19,2010-02-01,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100202,"ZC",38,NA,38,2010-02-02,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100203,"ZC",39,NA,39,2010-02-03,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100204,"ZC",25,NA,25,2010-02-04,2010,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100205,"ZC",35,NA,35,2010-02-05,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100206,"ZC",52,NA,52,2010-02-06,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100207,"ZC",58,NA,58,2010-02-07,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100208,"ZC",51,NA,51,2010-02-08,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100209,"ZC",68,NA,68,2010-02-09,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100210,"ZC",47,NA,47,2010-02-10,2010,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100212,"ZC",35,NA,35,2010-02-12,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100213,"ZC",31,NA,31,2010-02-13,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100214,"ZC",72,NA,72,2010-02-14,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100215,"ZC",72,NA,72,2010-02-15,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100216,"ZC",46,NA,46,2010-02-16,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100217,"ZC",88,NA,88,2010-02-17,2010,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100219,"ZC",93,NA,93,2010-02-19,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100220,"ZC",74,NA,74,2010-02-20,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100222,"ZC",73,NA,73,2010-02-22,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100223,"ZC",23,NA,23,2010-02-23,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100224,"ZC",26,NA,26,2010-02-24,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100225,"ZC",23,NA,23,2010-02-25,2010,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100227,"ZC",29,NA,29,2010-02-27,2010,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100228,"ZC",65,NA,65,2010-02-28,2010,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100301,"ZC",72,NA,72,2010-03-01,2010,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100303,"ZC",85,NA,85,2010-03-03,2010,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100304,"ZC",94,NA,94,2010-03-04,2010,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100305,"ZC",86,NA,86,2010-03-05,2010,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100306,"ZC",111,NA,111,2010-03-06,2010,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100307,"ZC",89,NA,89,2010-03-07,2010,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100308,"ZC",54,NA,54,2010-03-08,2010,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100311,"ZC",31,NA,31,2010-03-11,2010,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100312,"ZC",53,NA,53,2010-03-12,2010,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100313,"ZC",59,NA,59,2010-03-13,2010,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100314,"ZC",110,NA,110,2010-03-14,2010,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100315,"ZC",136,NA,136,2010-03-15,2010,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100318,"ZC",101,NA,101,2010-03-18,2010,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100321,"ZC",68,NA,68,2010-03-21,2010,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100322,"ZC",30,NA,30,2010-03-22,2010,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100324,"ZC",99,NA,99,2010-03-24,2010,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100325,"ZC",33,NA,33,2010-03-25,2010,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100326,"ZC",40,NA,40,2010-03-26,2010,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100328,"ZC",95,NA,95,2010-03-28,2010,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100329,"ZC",43,NA,43,2010-03-29,2010,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100401,"ZC",113,NA,113,2010-04-01,2010,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100403,"ZC",48,NA,48,2010-04-03,2010,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100404,"ZC",79,NA,79,2010-04-04,2010,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100405,"ZC",46,NA,46,2010-04-05,2010,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100408,"ZC",83,NA,83,2010-04-08,2010,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100410,"ZC",120,NA,120,2010-04-10,2010,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100411,"ZC",85,NA,85,2010-04-11,2010,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100412,"ZC",69,NA,69,2010-04-12,2010,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100414,"ZC",139,NA,139,2010-04-14,2010,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100415,"ZC",80,NA,80,2010-04-15,2010,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100416,"ZC",176,NA,176,2010-04-16,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100417,"ZC",103,NA,103,2010-04-17,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100418,"ZC",176,NA,176,2010-04-18,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100419,"ZC",176,NA,176,2010-04-19,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100421,"ZC",185,NA,185,2010-04-21,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100422,"ZC",201,NA,201,2010-04-22,2010,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100424,"ZC",165,NA,165,2010-04-24,2010,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100425,"ZC",185,NA,185,2010-04-25,2010,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100426,"ZC",229,NA,229,2010-04-26,2010,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100428,"ZC",147,NA,147,2010-04-28,2010,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100430,"ZC",166,NA,166,2010-04-30,2010,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100501,"ZC",104,NA,104,2010-05-01,2010,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100502,"ZC",168,NA,168,2010-05-02,2010,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100506,"ZC",216,NA,216,2010-05-06,2010,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100508,"ZC",151,NA,151,2010-05-08,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100509,"ZC",163,NA,163,2010-05-09,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100510,"ZC",79,NA,79,2010-05-10,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100511,"ZC",149,NA,149,2010-05-11,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100512,"ZC",125,NA,125,2010-05-12,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100513,"ZC",52,NA,52,2010-05-13,2010,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100514,"ZC",125,NA,125,2010-05-14,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100515,"ZC",149,NA,149,2010-05-15,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100516,"ZC",170,NA,170,2010-05-16,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100517,"ZC",127,NA,127,2010-05-17,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100518,"ZC",116,NA,116,2010-05-18,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100520,"ZC",184,NA,184,2010-05-20,2010,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100521,"ZC",148,NA,148,2010-05-21,2010,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100522,"ZC",168,NA,168,2010-05-22,2010,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100524,"ZC",134,NA,134,2010-05-24,2010,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100525,"ZC",105,NA,105,2010-05-25,2010,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100527,"ZC",182,NA,182,2010-05-27,2010,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100528,"ZC",110,NA,110,2010-05-28,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100530,"ZC",131,NA,131,2010-05-30,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100531,"ZC",94,NA,94,2010-05-31,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100601,"ZC",151,NA,151,2010-06-01,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100602,"ZC",100,NA,100,2010-06-02,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100603,"ZC",156,NA,156,2010-06-03,2010,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100605,"ZC",157,NA,157,2010-06-05,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100606,"ZC",116,NA,116,2010-06-06,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100607,"ZC",150,NA,150,2010-06-07,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100608,"ZC",149,NA,149,2010-06-08,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100609,"ZC",87,NA,87,2010-06-09,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100610,"ZC",82,NA,82,2010-06-10,2010,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100611,"ZC",66,NA,66,2010-06-11,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100612,"ZC",69,NA,69,2010-06-12,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100613,"ZC",56,NA,56,2010-06-13,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100614,"ZC",53,NA,53,2010-06-14,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100615,"ZC",24,NA,24,2010-06-15,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100616,"ZC",31,NA,31,2010-06-16,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100617,"ZC",27,NA,27,2010-06-17,2010,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100618,"ZC",29,NA,29,2010-06-18,2010,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100619,"ZC",32,NA,32,2010-06-19,2010,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100621,"ZC",23,NA,23,2010-06-21,2010,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100622,"ZC",22,NA,22,2010-06-22,2010,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100623,"ZC",26,NA,26,2010-06-23,2010,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100625,"ZC",18,NA,18,2010-06-25,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100626,"ZC",16,NA,16,2010-06-26,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100628,"ZC",14,NA,14,2010-06-28,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100629,"ZC",8,NA,8,2010-06-29,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100630,"ZC",7,NA,7,2010-06-30,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100701,"ZC",4,NA,4,2010-07-01,2010,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100702,"ZC",3,NA,3,2010-07-02,2010,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100703,"ZC",5,NA,5,2010-07-03,2010,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100706,"ZC",0,NA,0,2010-07-06,2010,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100707,"ZC",3,NA,3,2010-07-07,2010,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100709,"ZC",4,NA,4,2010-07-09,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100711,"ZC",0,NA,0,2010-07-11,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100712,"ZC",3,NA,3,2010-07-12,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100713,"ZC",2,NA,2,2010-07-13,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100714,"ZC",1,NA,1,2010-07-14,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100715,"ZC",3,NA,3,2010-07-15,2010,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100716,"ZC",2,NA,2,2010-07-16,2010,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100719,"ZC",7,NA,7,2010-07-19,2010,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100720,"ZC",6,NA,6,2010-07-20,2010,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100721,"ZC",3,NA,3,2010-07-21,2010,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100727,"ZC",13,NA,13,2010-07-27,2010,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100730,"ZC",29,NA,29,2010-07-30,2010,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100801,"ZC",51,NA,51,2010-08-01,2010,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100802,"ZC",36,NA,36,2010-08-02,2010,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20100805,"ZC",57,NA,57,2010-08-05,2010,31
