"year","week","month","date","eulachon_input","prop_fit","prop_lwr","prop_upr","final_peak_scalar","eul_gam_pred","eul_lwr_95","eul_upr_95","data_source","eulachon_final","time_index"
2001,15,NA,NA,NA,0.459529853095419,0.31148181068238,0.615083073777106,809428.077327467,371956.365465598,252122.123143117,497865.509804072,"Predicted",371956.365465598,2001.29411764706
2001,16,NA,NA,NA,0.138790824431691,0.06231784674859,0.280986042152157,809428.077327467,112341.190170438,50441.8148768989,227437.991855075,"Predicted",112341.190170438,2001.35294117647
2001,17,NA,NA,NA,0.0290615247142325,0.00711718079524783,0.111095955633163,809428.077327467,23523.2140736459,5760.84596708943,89924.1857670089,"Predicted",23523.2140736459,2001.41176470588
2001,18,NA,NA,NA,0.00964275200507214,0.000933060521955534,0.0921541913358903,809428.077327467,7805.11421561112,755.245384316631,74592.1899106772,"Predicted",7805.11421561112,2001.47058823529
2001,19,NA,NA,NA,0.00392242701113995,9.22322020601276e-05,0.143918293115682,809428.077327467,3174.92255408434,74.6553339812075,116491.507288877,"Predicted",3174.92255408434,2001.52941176471
2001,20,NA,NA,NA,0.00102141672989851,4.51606065329257e-06,0.187975406938766,809428.077327467,826.763379831863,3.65542629168883,152152.572223293,"Predicted",826.763379831863,2001.58823529412
2001,21,NA,NA,NA,0.000185359967886844,1.49354305383901e-07,0.187078439478986,809428.077327467,150.035562420129,0.120891568247471,151426.541576899,"Predicted",150.035562420129,2001.64705882353
2001,22,NA,NA,NA,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,809428.077327467,50.3083861801188,0.0194658696685966,112036.463808937,"Predicted",50.3083861801188,2001.70588235294
2001,23,NA,NA,NA,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,809428.077327467,76.321244918847,0.0572002079303204,90469.2355725359,"Predicted",76.321244918847,2001.76470588235
2001,24,NA,NA,NA,0.00059966768716598,1.92395595310975e-06,0.157633171109673,809428.077327467,485.387863058168,1.55730396798836,127592.714614334,"Predicted",485.387863058168,2001.82352941176
2001,25,NA,NA,NA,0.00699765360485223,0.000223180967177302,0.181976743806713,809428.077327467,5664.09730317916,180.648941158408,147297.085857781,"Predicted",5664.09730317916,2001.88235294118
2001,26,NA,NA,NA,0.0764244507088253,0.0178244850603545,0.273944107656992,809428.077327467,61860.0961980523,14427.6386717549,221738.052355988,"Predicted",61860.0961980523,2001.94117647059
2002,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,1820337.20683092,851958.011168899,41220.534743718,1767431.05277528,"Predicted",851958.011168899,2002
2002,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,1820337.20683092,959471.652308287,133017.251794331,1711708.00801719,"Predicted",959471.652308287,2002.05882352941
2002,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,1820337.20683092,1065622.83055498,378622.214192366,1608455.29480514,"Predicted",1065622.83055498,2002.11764705882
2002,13,NA,NA,NA,0.641413928594598,0.441790846255423,0.801693049239376,1820337.20683092,1167589.63920034,804208.315076066,1459351.68598817,"Predicted",1167589.63920034,2002.17647058824
2002,14,NA,NA,NA,0.655646596630379,0.510483905317522,0.776600626003578,1820337.20683092,1193497.89437834,929252.846337838,1413675.0143625,"Predicted",1193497.89437834,2002.23529411765
2002,15,NA,NA,NA,0.459529853095419,0.31148181068238,0.615083073777106,1820337.20683092,836499.289239138,567001.929236202,1119658.6044884,"Predicted",836499.289239138,2002.29411764706
2002,16,NA,NA,NA,0.138790824431691,0.06231784674859,0.280986042152157,1820337.20683092,252646.101679745,113439.495086046,511489.347129733,"Predicted",252646.101679745,2002.35294117647
2002,17,NA,NA,NA,0.0290615247142325,0.00711718079524783,0.111095955633163,1820337.20683092,52901.7747245538,12955.6690093321,202232.101567484,"Predicted",52901.7747245538,2002.41176470588
2002,18,NA,NA,NA,0.00964275200507214,0.000933060521955534,0.0921541913358903,1820337.20683092,17553.0602510763,1698.48478434074,167751.703254137,"Predicted",17553.0602510763,2002.47058823529
2002,19,NA,NA,NA,0.00392242701113995,9.22322020601276e-05,0.143918293115682,1820337.20683092,7140.13982945667,167.893709077998,261979.823702074,"Predicted",7140.13982945667,2002.52941176471
2002,20,NA,NA,NA,0.00102141672989851,4.51606065329257e-06,0.187975406938766,1820337.20683092,1859.32287711383,8.22075323549362,342178.627219819,"Predicted",1859.32287711383,2002.58823529412
2002,21,NA,NA,NA,0.000185359967886844,1.49354305383901e-07,0.187078439478986,1820337.20683092,337.417646201407,0.271875199090704,340545.843979465,"Predicted",337.417646201407,2002.64705882353
2002,22,NA,NA,NA,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,1820337.20683092,113.1394249155,0.0437771406918126,251960.797142777,"Predicted",113.1394249155,2002.70588235294
2002,23,NA,NA,NA,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,1820337.20683092,171.640205830451,0.128638565489127,203457.873774266,"Predicted",171.640205830451,2002.76470588235
2002,24,NA,NA,NA,0.00059966768716598,1.92395595310975e-06,0.157633171109673,1820337.20683092,1091.59740268248,3.50224860574952,286945.526401683,"Predicted",1091.59740268248,2002.82352941176
2002,25,NA,NA,NA,0.00699765360485223,0.000223180967177302,0.181976743806713,1820337.20683092,12738.089217427,406.264618409353,331259.037529299,"Predicted",12738.089217427,2002.88235294118
2002,26,NA,NA,NA,0.0764244507088253,0.0178244850603545,0.273944107656992,1820337.20683092,139118.271136891,32446.5733479651,498670.651760118,"Predicted",139118.271136891,2002.94117647059
2003,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,2717546.9267676,1271871.97311521,61537.3553274366,2638564.33177284,"Predicted",1271871.97311521,2003
2003,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,2717546.9267676,1432377.05094779,198578.934971103,2555376.45401908,"Predicted",1432377.05094779,2003.05882352941
2003,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,2717546.9267676,1590848.13374198,565237.929941393,2401232.43475887,"Predicted",1590848.13374198,2003.11764705882
2003,13,NA,NA,NA,0.641413928594598,0.441790846255423,0.801693049239376,2717546.9267676,1743072.45043818,1200587.35651548,2178638.48217141,"Predicted",1743072.45043818,2003.17647058824
2003,14,NA,NA,NA,0.655646596630379,0.510483905317522,0.776600626003578,2717546.9267676,1781750.39371852,1387263.96805995,2110448.64452182,"Predicted",1781750.39371852,2003.23529411765
2003,15,NA,NA,NA,0.459529853095419,0.31148181068238,0.615083073777106,2717546.9267676,1248793.94003742,846466.43736391,1671517.11684974,"Predicted",1248793.94003742,2003.29411764706
2003,16,NA,NA,NA,0.138790824431691,0.06231784674859,0.280986042152157,2717546.9267676,377170.578397883,169351.672914405,763592.755315185,"Predicted",377170.578397883,2003.35294117647
2003,17,NA,NA,NA,0.0290615247142325,0.00711718079524783,0.111095955633163,2717546.9267676,78976.0571743431,19341.2727973751,301908.472807212,"Predicted",78976.0571743431,2003.41176470588
2003,18,NA,NA,NA,0.00964275200507214,0.000933060521955534,0.0921541913358903,2717546.9267676,26204.6310769659,2535.63575392843,250433.339453602,"Predicted",26204.6310769659,2003.47058823529
2003,19,NA,NA,NA,0.00392242701113995,9.22322020601276e-05,0.143918293115682,2717546.9267676,10659.3794695936,250.645337257508,391104.715162159,"Predicted",10659.3794695936,2003.52941176471
2003,20,NA,NA,NA,0.00102141672989851,4.51606065329257e-06,0.187975406938766,2717546.9267676,2775.74789528472,12.2726067494513,510831.989434331,"Predicted",2775.74789528472,2003.58823529412
2003,21,NA,NA,NA,0.000185359967886844,1.49354305383901e-07,0.187078439478986,2717546.9267676,503.724411076634,0.40587733359553,508394.438270597,"Predicted",503.724411076634,2003.64705882353
2003,22,NA,NA,NA,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,2717546.9267676,168.903703842125,0.0653540639082032,376147.500238875,"Predicted",168.903703842125,2003.70588235294
2003,23,NA,NA,NA,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,2717546.9267676,256.238411275645,0.192042077147544,303738.404910427,"Predicted",256.238411275645,2003.76470588235
2003,24,NA,NA,NA,0.00059966768716598,1.92395595310975e-06,0.157633171109673,2717546.9267676,1629.62508033974,5.22844058760962,428375.539705723,"Predicted",1629.62508033974,2003.82352941176
2003,25,NA,NA,NA,0.00699765360485223,0.000223180967177302,0.181976743806713,2717546.9267676,19016.4520484504,606.504751465696,494530.340875108,"Predicted",19016.4520484504,2003.88235294118
2003,26,NA,NA,NA,0.0764244507088253,0.0178244850603545,0.273944107656992,2717546.9267676,207687.03115367,48438.8745969813,744455.96786935,"Predicted",207687.03115367,2003.94117647059
2004,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,607543.50478512,284343.776577759,13757.4884770464,589885.902589741,"Predicted",284343.776577759,2004
2004,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,607543.50478512,320226.806438885,44394.9434471561,571288.153896484,"Predicted",320226.806438885,2004.05882352941
2004,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,607543.50478512,355655.109847207,126366.404057849,536827.222686583,"Predicted",355655.109847207,2004.11764705882
2004,13,NA,NA,NA,0.641413928594598,0.441790846255423,0.801693049239376,607543.50478512,389686.866196355,268407.159116004,487063.40489676,"Predicted",389686.866196355,2004.17647058824
2004,14,NA,NA,NA,0.655646596630379,0.510483905317522,0.776600626003578,607543.50478512,398333.831217256,310141.180973002,471818.666140532,"Predicted",398333.831217256,2004.23529411765
2004,15,NA,NA,NA,0.459529853095419,0.31148181068238,0.615083073777106,607543.50478512,279184.377502982,189238.750938789,373689.726376547,"Predicted",279184.377502982,2004.29411764706
2004,16,NA,NA,NA,0.138790824431691,0.06231784674859,0.280986042152157,607543.50478512,84321.4639072457,37860.8030243003,170711.244844821,"Predicted",84321.4639072457,2004.35294117647
2004,17,NA,NA,NA,0.0290615247142325,0.00711718079524783,0.111095955633163,607543.50478512,17656.1405792842,4323.99696453421,67495.6262528241,"Predicted",17656.1405792842,2004.41176470588
2004,18,NA,NA,NA,0.00964275200507214,0.000933060521955534,0.0921541913358903,607543.50478512,5858.39134893527,566.874859685498,55987.6803848453,"Predicted",5858.39134893527,2004.47058823529
2004,19,NA,NA,NA,0.00392242701113995,9.22322020601276e-05,0.143918293115682,607543.50478512,2383.04505361179,56.0350752936592,87436.6242021934,"Predicted",2383.04505361179,2004.52941176471
2004,20,NA,NA,NA,0.00102141672989851,4.51606065329257e-06,0.187975406938766,607543.50478512,620.555099928699,2.74370331712354,114203.237544987,"Predicted",620.555099928699,2004.58823529412
2004,21,NA,NA,NA,0.000185359967886844,1.49354305383901e-07,0.187078439478986,607543.50478512,112.614244536831,0.0907392381476825,113658.290790794,"Predicted",112.614244536831,2004.64705882353
2004,22,NA,NA,NA,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,607543.50478512,37.7606536220849,0.0146107640856706,84092.7412735093,"Predicted",37.7606536220849,2004.70588235294
2004,23,NA,NA,NA,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,607543.50478512,57.2854808553925,0.0429335425516319,67904.7317415115,"Predicted",57.2854808553925,2004.76470588235
2004,24,NA,NA,NA,0.00059966768716598,1.92395595310975e-06,0.157633171109673,607543.50478512,364.324208367206,1.16888694280449,95769.0092463631,"Predicted",364.324208367206,2004.82352941176
2004,25,NA,NA,NA,0.00699765360485223,0.000223180967177302,0.181976743806713,607543.50478512,4251.37899636415,135.59214700023,110558.788721714,"Predicted",4251.37899636415,2004.88235294118
2004,26,NA,NA,NA,0.0764244507088253,0.0178244850603545,0.273944107656992,607543.50478512,46431.1786349173,10829.1501245578,166432.963281161,"Predicted",46431.1786349173,2004.94117647059
2005,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,34339.9454440249,16071.8527942814,777.609175355546,33341.8916564594,"Predicted",16071.8527942814,2005
2005,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,34339.9454440249,18100.0553478306,2509.31813764533,32290.6983337129,"Predicted",18100.0553478306,2005.05882352941
2005,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,34339.9454440249,20102.5555747838,7142.55915358512,30342.8765096333,"Predicted",20102.5555747838,2005.11764705882
2005,13,NA,NA,NA,0.641413928594598,0.441790846255423,0.801693049239376,34339.9454440249,22026.1193149762,15171.0735580808,27530.0955737342,"Predicted",22026.1193149762,2005.17647058824
2005,14,NA,NA,NA,0.655646596630379,0.510483905317522,0.776600626003578,34339.9454440249,22514.8683588478,17529.9894586565,26668.4231287585,"Predicted",22514.8683588478,2005.23529411765
2005,15,NA,NA,NA,0.459529853095419,0.31148181068238,0.615083073777106,34339.9454440249,15780.2300851975,10696.268385639,21121.919197049,"Predicted",15780.2300851975,2005.29411764706
2005,16,NA,NA,NA,0.138790824431691,0.06231784674859,0.280986042152157,34339.9454440249,4766.06933911551,2139.99145753569,9649.04535803756,"Predicted",4766.06933911551,2005.35294117647
2005,17,NA,NA,NA,0.0290615247142325,0.00711718079524783,0.111095955633163,34339.9454440249,997.971173206926,244.403600224072,3815.02905549464,"Predicted",997.971173206926,2005.41176470588
2005,18,NA,NA,NA,0.00964275200507214,0.000933060521955534,0.0921541913358903,34339.9454440249,331.131577784439,32.0412474199265,3164.56990291271,"Predicted",331.131577784439,2005.47058823529
2005,19,NA,NA,NA,0.00392242701113995,9.22322020601276e-05,0.143918293115682,34339.9454440249,134.695929570716,3.16724878692706,4942.1463339897,"Predicted",134.695929570716,2005.52941176471
2005,20,NA,NA,NA,0.00102141672989851,4.51606065329257e-06,0.187975406938766,34339.9454440249,35.0753947803293,0.155081276455974,6455.0652190956,"Predicted",35.0753947803293,2005.58823529412
2005,21,NA,NA,NA,0.000185359967886844,1.49354305383901e-07,0.187078439478986,34339.9454440249,6.36525118474044,0.00512881869871341,6424.2634054617,"Predicted",6.36525118474044,2005.64705882353
2005,22,NA,NA,NA,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,34339.9454440249,2.13433075178994,0.000825838541019219,4753.141338565,"Predicted",2.13433075178994,2005.70588235294
2005,23,NA,NA,NA,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,34339.9454440249,3.23792497461508,0.00242671594269322,3838.15276606306,"Predicted",3.23792497461508,2005.76470588235
2005,24,NA,NA,NA,0.00059966768716598,1.92395595310975e-06,0.157633171109673,34339.9454440249,20.5925556618244,0.0660685424664957,5413.11449607481,"Predicted",20.5925556618244,2005.82352941176
2005,25,NA,NA,NA,0.00699765360485223,0.000223180967177302,0.181976743806713,34339.9454440249,240.29904302681,7.66402223701325,6249.07145440383,"Predicted",240.29904302681,2005.88235294118
