"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight"
"2var_global","x12_copepod_com_e_go_a + x15_pacific_cod_biomass_pred_ak",24,128.981553986854,138.405984629638,0.813212209506206,0.234201954786922,0.344818282737807,"x12_copepod_com_e_go_a","x15_pacific_cod_biomass_pred_ak",NA,0.198076555492578,0.258838147531886,0.0942144377946231,0.602462900953786,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M65",2.71372347072591,0.0438331187749165,30.766331659526,5.68028722002315e-08
"2var_global","x12_copepod_com_e_go_a + x15_spiny_dogfish_go_a_pred_ak",24,128.666541022321,138.090971665104,0.720044019840137,0.307486470756917,0.350991579028451,"x12_copepod_com_e_go_a","x15_spiny_dogfish_go_a_pred_ak",NA,0.136691505871837,0.431617848658518,0.137227363861595,0.441657945535729,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M66",2.39871050619283,0.0500064150655607,30.4513186949929,6.64927802182117e-08
"2var_global","x12_copepod_com_e_go_a + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,128.754613345113,138.179043987896,0.752287669744788,0.282258773676149,0.352128102743116,"x12_copepod_com_e_go_a","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",NA,0.172447451971311,0.30383788656241,-0.121037911992787,0.478670084635274,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M67",2.48678282898456,0.0511429387802258,30.5393910177847,6.36282282460512e-08
"2var_global","x12_copepod_com_e_go_a + x15_salmon_shark_go_a_pred_ak",24,128.578539465841,138.002970108625,0.835474022977059,0.219381554055073,0.352837095576288,"x12_copepod_com_e_go_a","x15_salmon_shark_go_a_pred_ak",NA,0.148029959946228,0.383153768501068,-0.138314273905687,0.408792862597817,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M68",2.31070894971305,0.0518519316133972,30.3633171385131,6.94838361305786e-08
"2var_global","x12_copepod_com_e_go_a + x15_shark_catch_go_a_pred_ak",24,128.726793796579,138.151224439362,0.725063615845092,0.303137842004098,0.347477368304096,"x12_copepod_com_e_go_a","x15_shark_catch_go_a_pred_ak",NA,0.131999183945795,0.454985875552007,0.131083395601746,0.466476758294348,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M69",2.45896328045086,0.0464922043412053,30.511571469251,6.45194666305039e-08
"2var_global","x12_copepod_com_e_go_a + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.663341996546,134.087772639329,0.820192243510318,0.255928985851955,0.470705396599951,"x12_copepod_com_e_go_a","x15_dfa_sleeper_shark_bsai_pred_ak",NA,0.142000545830726,0.358391981063153,-0.34518019393471,0.024542887934828,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M70",-1.60448851958242,0.169720232637061,26.4481196692177,4.92105382932393e-07
"2var_global","x12_copepod_com_e_go_a + x15_ishark_z",24,126.52954883241,135.953979475193,0.820197545931255,0.244571562050038,0.431192599599907,"x12_copepod_com_e_go_a","x15_ishark_z",NA,0.128966605307115,0.42646760393564,-0.275509002668111,0.0895680763764393,NA,NA,2,TRUE,FALSE,FALSE,TRUE,1,"M71",0.261718316281588,0.130207435637016,28.3143265050817,1.9356037292296e-07
"2var_global","x12_copepod_com_e_go_a + x15_issl_z",24,128.528000257879,137.952430900662,0.852954787326085,0.205558081480085,0.349500941637764,"x12_copepod_com_e_go_a","x15_issl_z",NA,0.124227537450182,0.480874555024108,-0.152167423309994,0.391480200132931,NA,NA,2,FALSE,TRUE,FALSE,TRUE,1,"M72",2.26016974175067,0.0485157776748731,30.3127779305508,7.12620377561559e-08
"2var_global","x12_copepod_com_e_go_a + x15_ishark_df_asleeper_z",24,125.742742688657,135.16717333144,0.811912638628179,0.256400937330729,0.435611699814974,"x12_copepod_com_e_go_a","x15_ishark_df_asleeper_z",NA,0.124936422493886,0.433203940675755,-0.306926272808487,0.0519301816716646,NA,NA,2,TRUE,FALSE,FALSE,TRUE,1,"M73",-0.525087827471168,0.134626535852084,27.5275203613289,2.86859497589992e-07
"2var_global","x12_copepod_com_e_go_a + x15_icsl_risk_eulachon75_shad25",24,126.436593162225,135.861023805008,0.721327924473326,0.325441376621617,0.382598887603825,"x12_copepod_com_e_go_a","x15_icsl_risk_eulachon75_shad25",NA,0.396433931285484,0.0539221321658707,0.356562280798547,0.0839645931903044,NA,NA,2,FALSE,FALSE,TRUE,TRUE,1,"M74",0.168762646096752,0.0816137236409348,28.2213708348968,2.02768980452361e-07
"2var_global","x12_copepod_com_e_go_a + x15_icsl_cslchin_ratio",24,128.51546426079,137.939894903574,0.857118615116634,0.202205832027792,0.350695602296454,"x12_copepod_com_e_go_a","x15_icsl_cslchin_ratio",NA,0.202210405310714,0.2351886510815,-0.153645285849026,0.387344350614466,NA,NA,2,FALSE,FALSE,TRUE,TRUE,1,"M75",2.24763374466229,0.0497104383335637,30.3002419334624,7.17101108989877e-08
"2var_global","x12_copepod_com_w_go_a + x12_dfa_biomass_euph_shelf_sum",24,126.756210066246,136.18064070903,0.818666042815806,0.244418273903054,0.394842591465156,"x12_copepod_com_w_go_a","x12_dfa_biomass_euph_shelf_sum",NA,0.0406717448123083,0.824967802405389,-0.322843935112014,0.0518216564436493,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M76",0.488379550118196,0.0938574275022657,28.5409877389183,1.72821427714212e-07
"2var_global","x12_copepod_com_w_go_a + x13_ammod_wai",24,123.854023460004,133.278454102788,0.744897528048903,0.325837996429977,0.434882927672381,"x12_copepod_com_w_go_a","x13_ammod_wai",NA,-0.250983008793434,0.198469811801932,-0.460022015889821,0.0066967957339179,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M77",-2.41380705612372,0.13389776370949,25.6388011326764,7.37563476823238e-07
"2var_global","x12_copepod_com_w_go_a + x13_gadid_wai",24,129.436685412891,138.861116055675,0.664003136798482,0.342985092527089,0.318633370404398,"x12_copepod_com_w_go_a","x13_gadid_wai",NA,-0.035937149490342,0.855212210644942,0.158237704501607,0.357773244076245,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M78",3.16885489676335,0.0176482064415072,31.2214630855634,4.52417882407797e-08
"2var_global","x12_copepod_com_w_go_a + x13_hexagram_eai",24,126.69432318177,136.118753824554,0.775682148610054,0.279723170390965,0.3963364532575,"x12_copepod_com_w_go_a","x13_hexagram_eai",NA,0.0426320811758503,0.816541237659668,-0.319271093836798,0.0496497711949895,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M79",0.426492665642172,0.0953512892946096,28.4791008544423,1.78252715588419e-07
"2var_global","x12_copepod_com_w_go_a + x13_hexagram_wai",24,129.18314975542,138.607580398203,0.66840418271591,0.342170108664033,0.304828056657582,"x12_copepod_com_w_go_a","x13_hexagram_wai",NA,0.0102967478950727,0.957325173038449,0.194188721399377,0.292178664330935,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M80",2.91531923929173,0.00384289269469118,30.9679274280918,5.13563714255183e-08
"2var_global","x12_copepod_com_w_go_a + x13_pollock_biomass_go_aage3plus_pred_ak",24,130.255610903536,139.680041546319,0.705444551020218,0.303845131365011,0.301759818481219,"x12_copepod_com_w_go_a","x13_pollock_biomass_go_aage3plus_pred_ak",NA,-0.00693101639090946,0.972981083169691,0.0201437374054398,0.912002911421971,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M81",3.98778038740758,0.00077465451832881,32.0403885762077,3.00408593400565e-08
"2var_global","x12_copepod_com_w_go_a + x13_dfa_wgoa_dfa_seabirds",24,125.420304771883,134.844735414667,0.815797514872041,0.255123798483441,0.444436563337735,"x12_copepod_com_w_go_a","x13_dfa_wgoa_dfa_seabirds",NA,0.129971494720297,0.485582023576445,-0.384644293314944,0.02046531867874,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M82",-0.847525744244678,0.143451399374845,27.2050824445554,3.37043330365539e-07
"2var_global","x12_copepod_com_w_go_a + x13_dfa_wgoa_dfa_mid_trophic",24,128.748392493155,138.172823135939,0.673294503678235,0.342703724511108,0.333300784393792,"x12_copepod_com_w_go_a","x13_dfa_wgoa_dfa_mid_trophic",NA,-0.408117900942044,0.279007100937899,0.45109607983773,0.210416735569765,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M83",2.48056197702712,0.0323156204309011,30.5331701658272,6.38264472531322e-08
"2var_global","x12_copepod_com_w_go_a + x14_pink_salmon",24,126.5467194451,135.971150087883,0.795058976125888,0.265089354790187,0.412153654110983,"x12_copepod_com_w_go_a","x14_pink_salmon",NA,-0.244291121023344,0.263997362463568,0.393756490950637,0.0448285702297073,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M84",0.278888928971838,0.111168490148093,28.3314971177719,1.91905710878815e-07
"2var_global","x12_copepod_com_w_go_a + x14_pink_salmon_north_america",24,126.784270701302,136.208701344085,0.835504054985694,0.230269703980719,0.412057182197629,"x12_copepod_com_w_go_a","x14_pink_salmon_north_america",NA,-0.125085159726595,0.518548003113325,-0.326418291446706,0.0528374054160368,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M85",0.51644018517365,0.111072018234738,28.5690483739737,1.70413618867052e-07
"2var_global","x12_copepod_com_w_go_a + x14_pink_salmon_asia",24,124.216165090786,133.640595733569,0.870353831830016,0.213143782644047,0.474395706461009,"x12_copepod_com_w_go_a","x14_pink_salmon_asia",NA,-0.321716137339124,0.129363390906506,0.496646718226103,0.00870189591756643,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M86",-2.05166542534229,0.173410542498119,26.0009427634578,6.15405462622521e-07
"2var_global","x12_copepod_com_w_go_a + x13_wgoa_cap_pcod",24,123.859083294408,133.283513937192,0.870026412126074,0.215181418373266,0.470129503443241,"x12_copepod_com_w_go_a","x13_wgoa_cap_pcod",NA,0.253511691424555,0.195571199680744,0.503305432690549,0.00672146034606191,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M87",-2.40874722171955,0.16914433948035,25.6438609670805,7.3569986068686e-07
"2var_global","x12_copepod_com_w_go_a + x13_egoa_herring",24,122.75468634955,132.179116992334,0.76372589990204,0.31722806965598,0.475736314057641,"x12_copepod_com_w_go_a","x13_egoa_herring",NA,-0.374293630577674,0.07460269327706,0.551196848689437,0.00297609162698964,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M88",-3.51314416657803,0.174751150094751,24.5394640222221,1.27796047854879e-06
"2var_global","x12_copepod_com_w_go_a + x21_sst_wgoa_coastwatch_junjulaug",24,118.851804292232,128.276234935016,1,0,0.557406659130629,"x12_copepod_com_w_go_a","x21_sst_wgoa_coastwatch_junjulaug",NA,0.18507984979203,0.254345282341021,-0.641035327761279,0.000131643785004076,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M89",-7.41602622389593,0.256421495167738,20.6365819649042,8.99533814891816e-06
"2var_global","x12_copepod_com_w_go_a + x21_pdo_djf",24,122.608685290846,132.03311593363,0.847184023368091,0.242983778160119,0.486345426369857,"x12_copepod_com_w_go_a","x21_pdo_djf",NA,0.174984975839813,0.324097927135674,-0.499572042904416,0.00266698906497531,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M90",-3.65914522528163,0.185360262406966,24.3934629635185,1.37474183946694e-06
"2var_global","x12_copepod_com_w_go_a + x21_enso_dj",24,130.216815166839,139.641245809623,0.680660842910336,0.322470087394875,0.297833957834684,"x12_copepod_com_w_go_a","x21_enso_dj",NA,0.00692314122420288,0.972267048526384,-0.0419390538238385,0.821229146878443,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M91",3.94898465071091,-0.00315120612820685,32.001592839511,3.06292765437778e-08
"2var_global","x12_copepod_com_w_go_a + x13_mid_il_capelin",24,125.235951607666,134.66038225045,0.814176872972716,0.257635193448095,0.416567287876163,"x12_copepod_com_w_go_a","x13_mid_il_capelin",NA,0.155678170101845,0.409872584423478,0.436109460665486,0.0179784849596711,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M92",-1.03187890846198,0.115582123913272,27.0207292803381,3.69587707744742e-07
"2var_global","x12_copepod_com_w_go_a + x13_stka_herr_matbiom",24,124.313357834243,133.737788477027,0.743729320884934,0.323459202617437,0.450636051308664,"x12_copepod_com_w_go_a","x13_stka_herr_matbiom",NA,-0.235214509294437,0.229307379019,0.448947543140293,0.00933181196784405,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M93",-1.95447268188465,0.149650887345774,26.0981355069154,5.86214033434065e-07
"2var_global","x12_copepod_com_w_go_a + x10_californian_s_l_2yr_lead_ws",24,128.283430194692,137.707860837476,0.753660778646012,0.284996604037567,0.360410979633913,"x12_copepod_com_w_go_a","x10_californian_s_l_2yr_lead_ws",NA,-0.0527385138850714,0.78359394104845,0.240070365574562,0.150346002162587,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M94",2.01559967856397,0.0594258156710225,30.0682078673641,8.05315302156122e-08
"2var_global","x12_copepod_com_w_go_a + x10_harbour_s_2yr_lead_ws",24,122.547339799997,131.971770442781,0.828072617625114,0.261026504798104,0.470926530910089,"x12_copepod_com_w_go_a","x10_harbour_s_2yr_lead_ws",NA,-0.196472059776075,0.273666304693658,-0.476544661634692,0.00254652509702069,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M95",-3.72049071613083,0.169941366947199,24.3321174726693,1.41756229933248e-06
"2var_global","x12_copepod_com_w_go_a + x10_northern_f_s_2yr_lead_ws",24,127.749186717731,137.173617360515,0.809735503225631,0.245220725842888,0.372175607105026,"x12_copepod_com_w_go_a","x10_northern_f_s_2yr_lead_ws",NA,-0.00997270320603682,0.957373149726418,0.270046469102256,0.103189866280815,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M96",1.48135620160315,0.0711904431421352,29.5339643904032,1.0519024058709e-07
"2var_global","x12_copepod_com_w_go_a + x10_dfa_ssl_est_wholerange_2yr_lead",24,128.948353911676,138.372784554459,0.712140619040756,0.310988570749279,0.33781890736746,"x12_copepod_com_w_go_a","x10_dfa_ssl_est_wholerange_2yr_lead",NA,-0.120937238993326,0.577899522429162,0.226699246599209,0.244160365543117,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M97",2.68052339554757,0.0368337434045698,30.7331315843477,5.77536718352411e-08
"2var_global","x12_copepod_com_w_go_a + x15_arrowtooth_flounder_biomass_pred_ak",24,126.728599013014,136.153029655798,0.747043929363053,0.302416516900236,0.386609722323307,"x12_copepod_com_w_go_a","x15_arrowtooth_flounder_biomass_pred_ak",NA,-0.386494763182758,0.150826835085339,-0.477427086405957,0.0508412003321932,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M98",0.460768496886288,0.085624558360416,28.5133766856864,1.75223863825079e-07
"2var_global","x12_copepod_com_w_go_a + x15_sablefish_biomass_pred_ak",24,127.892628475355,137.317059118138,0.708690831376168,0.323073628893677,0.352463990161787,"x12_copepod_com_w_go_a","x15_sablefish_biomass_pred_ak",NA,-0.281184856196067,0.275604674894706,0.367140472513495,0.114085163872883,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M99",1.62479795922687,0.0514788261988963,29.677406148027,9.791009377214e-08
"2var_global","x12_copepod_com_w_go_a + x15_sablefish_recruitment_pred_ak",24,129.68328309198,139.107713734764,0.697148526415367,0.315443807264572,0.305202746693074,"x12_copepod_com_w_go_a","x15_sablefish_recruitment_pred_ak",NA,-0.20833192342105,0.53105919254838,0.232677461220107,0.441756976471651,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M100",3.41545257585244,0.00421758273018324,31.4680607646525,3.99937158807556e-08
"2var_global","x12_copepod_com_w_go_a + x15_pacific_cod_biomass_pred_ak",24,130.187427846809,139.611858489592,0.700901404106982,0.307827178082596,0.306935371658395,"x12_copepod_com_w_go_a","x15_pacific_cod_biomass_pred_ak",NA,0.0510830287250851,0.84868634439223,0.0689924158557488,0.776583467424285,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M101",3.9195973306806,0.00595020769550458,31.9722055194807,3.10826554605017e-08
"2var_global","x12_copepod_com_w_go_a + x15_spiny_dogfish_go_a_pred_ak",24,128.387043759126,137.81147440191,0.740241414877547,0.29444077016923,0.348092776455103,"x12_copepod_com_w_go_a","x15_spiny_dogfish_go_a_pred_ak",NA,-0.245178668677909,0.340953772935436,0.325435495779786,0.161895143335238,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M102",2.11921324299792,0.047107612492212,30.171821431798,7.64656794265087e-08
"2var_global","x12_copepod_com_w_go_a + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,129.664536381024,139.088967023807,0.713890100351505,0.30315677262959,0.319991869254379,"x12_copepod_com_w_go_a","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",NA,-0.076801948722549,0.723621621702449,-0.152296417133686,0.434437598409417,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M103",3.39670586489561,0.0190067052914883,31.4493140536957,4.03703536187055e-08
"2var_global","x12_copepod_com_w_go_a + x15_salmon_shark_go_a_pred_ak",24,129.322314169156,138.746744811939,0.730757949176065,0.293667609245744,0.328110258557819,"x12_copepod_com_w_go_a","x15_salmon_shark_go_a_pred_ak",NA,-0.0136339373892051,0.943728989543889,-0.164794050101352,0.32608622860851,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M104",3.05448365302777,0.027125094594928,31.1070918418279,4.79043732677924e-08
"2var_global","x12_copepod_com_w_go_a + x15_shark_catch_go_a_pred_ak",24,128.40239481784,137.826825460624,0.737095837158401,0.296721458257817,0.344318619214064,"x12_copepod_com_w_go_a","x15_shark_catch_go_a_pred_ak",NA,-0.242512589481757,0.344828083236182,0.320813784301535,0.163686181352034,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M105",2.13456430171215,0.043333455251173,30.1871724905122,7.58810115474059e-08
"2var_global","x12_copepod_com_w_go_a + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.540891991894,133.965322634677,0.860942289099686,0.220300839447374,0.465850484362806,"x12_copepod_com_w_go_a","x15_dfa_sleeper_shark_bsai_pred_ak",NA,-0.186296078786858,0.324531175540836,-0.420516164903588,0.0109836117390667,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M106",-1.72693852423433,0.164865320399916,26.3256696645658,5.2317597975467e-07
"2var_global","x12_copepod_com_w_go_a + x15_ishark_z",24,126.757886010919,136.182316653702,0.803880845178324,0.256503276086819,0.420735745626667,"x12_copepod_com_w_go_a","x15_ishark_z",NA,-0.1219703278916,0.527512470022838,-0.330754609128845,0.0518817719661793,NA,NA,2,TRUE,FALSE,FALSE,TRUE,1,"M107",0.490055494790596,0.119750581663777,28.5426636835907,1.72676668799138e-07
"2var_global","x12_copepod_com_w_go_a + x15_issl_z",24,128.991100143026,138.415530785809,0.737659711351822,0.291341321524453,0.333850649898373,"x12_copepod_com_w_go_a","x15_issl_z",NA,0.0328095896396949,0.865420281447203,-0.196709217645378,0.252161300606488,NA,NA,2,FALSE,TRUE,FALSE,TRUE,1,"M108",2.72326962689749,0.0328654859354822,30.7758778156976,5.65323936767886e-08
"2var_global","x12_copepod_com_w_go_a + x15_ishark_df_asleeper_z",24,125.672905753531,135.097336396315,0.821716362201496,0.248559380738939,0.430553227669441,"x12_copepod_com_w_go_a","x15_ishark_df_asleeper_z",NA,-0.158986380587519,0.407546430709759,-0.376838066799277,0.0244243832208118,NA,NA,2,TRUE,FALSE,FALSE,TRUE,1,"M109",-0.594924762596804,0.129568063706551,27.4576834262033,2.97053128907618e-07
"2var_global","x12_copepod_com_w_go_a + x15_icsl_risk_eulachon75_shad25",24,129.889023590208,139.313454232991,0.672952551899384,0.331556069025348,0.302035073459264,"x12_copepod_com_w_go_a","x15_icsl_risk_eulachon75_shad25",NA,0.00816029899555565,0.966706908931782,0.106725221044329,0.536640231832546,NA,NA,2,FALSE,FALSE,TRUE,TRUE,1,"M110",3.62119307407986,0.00104990949637307,31.6738012628799,3.60840915049096e-08
"2var_global","x12_copepod_com_w_go_a + x15_icsl_cslchin_ratio",24,129.783258946353,139.207689589136,0.720522521609197,0.297165967446834,0.313037912115033,"x12_copepod_com_w_go_a","x15_icsl_cslchin_ratio",NA,0.0699164780097895,0.749675914159856,-0.140877903266763,0.484156396690088,NA,NA,2,FALSE,FALSE,TRUE,TRUE,1,"M111",3.51542843022483,0.0120527481521424,31.5680366190249,3.80436586321309e-08
"2var_global","x12_dfa_biomass_euph_shelf_sum + x13_ammod_wai",24,116.404146687765,125.828577330549,0.843284790320239,0.27720404758155,0.587004254841882,"x12_dfa_biomass_euph_shelf_sum","x13_ammod_wai",NA,-0.459208387277551,0.000915475924430531,-0.481205450910296,0.000308380401566,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M112",-9.86368382836261,0.286019090878992,18.1889243604375,3.05857820446445e-05
"2var_global","x12_dfa_biomass_euph_shelf_sum + x13_gadid_wai",24,126.705364204807,136.129794847591,0.928979393983167,0.143781981040518,0.396370451181287,"x12_dfa_biomass_euph_shelf_sum","x13_gadid_wai",NA,-0.359901867814444,0.0869411848478294,-0.0643191424979609,0.751931339734146,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M113",0.437533688679167,0.095385287218396,28.4901418774793,1.77271380646501e-07
